Arafat;peace;6.73;0
Arafat;terror;7.65;0
Arafat;Jackson;2.50;0
FBI;fingerprint;6.94;0
FBI;investigation;8.31;0
Harvard;Yale;8.13;0
Japanese;American;6.50;0
Jerusalem;Israel;8.46;0
Jerusalem;Palestinian;7.65;0
Maradona;football;8.62;0
Mars;water;2.94;0
Mars;scientist;5.63;0
Mexico;Brazil;7.44;0
OPEC;country;5.63;0
OPEC;oil;8.59;0
Wednesday;news;2.22;0
admission;ticket;7.69;0.015284
alcohol;chemistry;5.54;0.0052897
aluminum;metal;7.83;0.18007
announcement;news;7.56;0.035874
announcement;effort;2.75;0.030247
announcement;warning;6.00;0.0296
announcement;production;3.38;0.01336
architecture;century;3.78;0.025354
arrangement;accommodation;5.41;0.016479
arrival;hotel;6.00;0.0075369
asylum;madhouse;8.87;0.016728
atmosphere;landscape;3.69;0.027577
attempt;peace;4.25;0.012921
baby;mother;7.85;0.06672
bank;money;8.12;0.031156
baseball;season;5.97;0.036658
bed;closet;6.72;0.043633
benchmark;index;4.25;0.0046921
bird;crane;7.38;0.058764
bird;cock;7.10;0.012709
bishop;rabbi;6.69;0.032692
board;recommendation;4.47;0.012699
book;paper;7.46;0.090049
book;library;7.46;0.040712
boxing;round;7.61;0.0070672
boy;lad;8.83;0.027756
bread;butter;6.19;0.085446
brother;monk;6.27;0.027101
calculation;computation;8.44;0.12827
canyon;landscape;7.53;0.032634
car;automobile;8.94;0.29567
car;flight;4.94;0.021472
cell;phone;7.81;0.0066917
cemetery;woodland;2.08;0.0068953
century;year;7.59;0.049812
century;nation;3.16;0.013771
championship;tournament;8.36;0.1597
chance;credibility;3.88;0.03143
change;attitude;5.44;0.011113
chord;smile;0.54;0.004592
closet;clothes;8.00;0.0079522
coast;shore;9.10;0.14765
coast;hill;4.38;0.040827
coast;forest;3.15;0.030203
company;stock;7.08;0.058857
competition;price;6.44;0.012904
computer;software;8.50;0.10885
computer;keyboard;7.62;0.054468
computer;internet;7.58;0.030515
computer;laboratory;6.78;0.025948
computer;news;4.47;0.0080935
concert;virtuoso;6.81;0.061531
consumer;energy;4.75;0.010364
consumer;confidence;4.13;0.0015811
country;citizen;7.31;0.043399
crane;implement;2.69;0.0011824
credit;card;8.06;0.026933
credit;information;5.31;0.016789
cucumber;potato;5.92;0.30269
cup;tableware;6.85;0.05234
cup;coffee;6.58;0.045438
cup;object;3.69;0.024133
cup;food;5.00;0.021187
cup;drink;7.25;0.019562
cup;artifact;2.92;0.015628
cup;article;2.40;0.0089784
cup;substance;1.92;0.0056609
cup;liquid;5.90;0.0054999
cup;entity;2.15;0.0031744
currency;market;7.50;0.021876
day;summer;3.94;0.060959
day;dawn;7.53;0.020809
death;inmate;5.03;0.012826
death;row;5.25;0.010778
decoration;valor;5.63;0.01724
delay;news;3.31;0.0073357
delay;racism;1.19;0.0018666
deployment;withdrawal;5.88;0.035004
deployment;departure;4.25;0.0088407
development;issue;3.97;0.030154
direction;combination;2.25;0.019133
disability;death;5.47;0.037467
disaster;area;6.25;0.02393
discovery;space;6.34;0.0088083
dividend;payment;7.63;0.038534
dividend;calculation;6.48;0.0014618
doctor;nurse;7.00;0.1768
doctor;personnel;5.00;0.049578
doctor;liability;5.19;0.0022226
dollar;yen;7.78;0.24731
dollar;profit;7.38;0.034258
dollar;loss;6.09;0.012838
dollar;buck;9.22;0.0040858
drink;eat;6.87;0.074929
drink;mother;2.65;0.010795
drink;car;3.04;0.0069062
drink;ear;1.31;0.0051858
drink;mouth;5.96;0.0038042
drug;abuse;6.85;0.041568
energy;laboratory;5.09;0.012231
energy;crisis;5.94;0.010603
energy;secretary;1.81;0.0036408
environment;ecology;8.81;0.02491
equipment;maker;5.91;0.022151
exhibit;memorabilia;5.31;0.0079222
experience;music;3.47;0.022207
family;planning;6.25;0.0043988
fertility;egg;6.69;0.0053613
fighting;defeating;7.41;0.14294
five;month;3.38;0.017713
focus;life;4.06;0.020965
food;fruit;7.52;0.085464
food;preparation;6.22;0.050507
food;rooster;4.42;0.0017516
football;soccer;9.03;0.25395
football;basketball;6.81;0.25007
football;tennis;6.63;0.14848
forest;graveyard;1.85;0.0066002
fuck;sex;9.44;0.0081044
furnace;stove;8.79;0.087199
game;series;6.19;0.13666
game;team;7.69;0.12412
game;victory;7.03;0.08706
game;round;5.97;0.031173
game;defeat;6.97;0.0097947
gem;jewel;8.96;0.16871
gender;equality;6.41;0.027993
glass;metal;5.56;0.082705
glass;magician;2.08;0.0014997
government;crisis;6.56;0.019264
governor;office;6.34;0.043036
governor;interview;3.25;0.0041421
grocery;money;5.94;0.0098573
holy;sex;1.62;0.0027082
hospital;infrastructure;4.63;0.02201
hotel;reservation;8.03;0.011206
hundred;percent;7.38;0.020927
image;surface;4.56;0.024394
impartiality;interest;5.16;0.012184
investigation;effort;4.59;0.049032
investor;earning;7.13;0.0045888
jaguar;cat;7.42;0.078161
jaguar;car;7.27;0.0058908
journal;association;4.97;0.023401
journey;voyage;9.29;0.15778
journey;car;5.85;0.0087881
king;queen;8.58;0.10125
king;rook;5.92;0.052334
king;cabbage;0.23;0.00060702
lad;brother;4.46;0.011955
lad;wizard;0.92;0.0018149
law;lawyer;8.38;0.024685
lawyer;evidence;6.69;0.010447
liability;insurance;7.03;0.053795
life;death;7.88;0.16474
life;term;4.50;0.047949
life;lesson;5.94;0.026169
line;insurance;2.69;0.0049885
liquid;water;7.89;0.094824
listing;category;6.38;0.0074484
listing;proximity;2.56;0.0021398
lobster;food;7.81;0.017769
lobster;wine;5.70;0.011393
love;sex;6.77;0.032201
lover;quarrel;6.19;0.0046166
luxury;car;6.47;0.034024
magician;wizard;9.02;0.1434
man;woman;8.30;0.24268
man;governor;5.25;0.039474
marathon;sprint;7.47;0.039688
media;radio;7.42;0.027763
media;trading;3.88;0.019098
media;gain;2.88;0.00537
midday;noon;9.29;0.31038
mile;kilometer;8.66;0.24988
minister;party;6.63;0.06846
ministry;culture;4.69;0.0035151
minority;peace;3.69;0.0048489
money;cash;9.15;0.13165
money;cash;9.08;0.13165
money;currency;9.04;0.11627
money;wealth;8.27;0.076117
money;dollar;8.42;0.072322
money;laundering;5.65;0.053949
money;property;7.57;0.034205
money;bank;8.50;0.031156
money;possession;7.29;0.023925
money;deposit;7.73;0.016719
money;operation;3.31;0.016621
money;withdrawal;6.88;0.0067709
monk;slave;0.92;0.0085687
monk;oracle;5.00;0.0079238
month;hotel;1.81;0.0093912
morality;importance;3.31;0.022667
morality;marriage;3.69;0.017427
movie;theater;7.92;0.046499
movie;star;7.38;0.044832
movie;critic;6.73;0.021924
movie;popcorn;6.19;0.0034753
murder;manslaughter;8.53;0.11819
museum;theater;7.19;0.032237
music;project;3.63;0.044392
nature;man;6.25;0.09793
nature;environment;8.31;0.072981
network;hardware;8.31;0.030907
news;report;8.16;0.032429
noon;string;0.54;0.00092791
observation;architecture;4.38;0.0056153
oil;stock;6.34;0.019286
opera;performance;6.88;0.032033
opera;industry;2.63;0.0031428
peace;plan;4.75;0.010945
peace;atmosphere;3.69;0.010755
peace;insurance;2.94;0.0096158
phone;equipment;7.13;0.035447
physics;chemistry;7.35;0.1552
physics;proton;8.12;0.017543
plane;car;5.77;0.062134
planet;moon;8.08;0.15681
planet;star;8.45;0.055281
planet;sun;8.02;0.044604
planet;galaxy;8.11;0.028864
planet;space;7.92;0.014378
planet;people;5.75;0.013497
planet;constellation;8.06;0.0039468
planet;astronomer;7.94;0.0039149
population;development;3.75;0.046396
possibility;girl;1.94;0.0050985
practice;institution;3.19;0.033206
precedent;law;6.65;0.04399
precedent;example;5.85;0.021089
precedent;antecedent;6.04;0.019938
precedent;information;3.85;0.017904
precedent;group;1.77;0.0088597
precedent;collection;2.50;0.0063576
precedent;cognition;2.81;0.0046011
prejudice;recognition;3.00;0.0095593
preservation;world;6.19;0.0078509
president;medal;3.00;0.014932
problem;challenge;6.75;0.027947
problem;airport;2.38;0.0031916
production;crew;6.25;0.023194
production;hike;1.75;0.0022643
professor;doctor;6.62;0.10809
professor;cucumber;0.31;0.00053899
profit;loss;7.63;0.034264
profit;warning;3.88;0.0077607
psychology;science;6.71;0.13563
psychology;psychiatry;8.08;0.12948
psychology;cognition;7.48;0.079456
psychology;discipline;5.58;0.031947
psychology;health;7.23;0.031465
psychology;mind;7.69;0.019692
psychology;anxiety;7.00;0.0093087
psychology;clinic;6.58;0.0068941
psychology;doctor;6.42;0.0067094
psychology;depression;7.42;0.0066914
psychology;fear;6.85;0.0037707
psychology;Freud;8.21;0
reason;criterion;5.91;0.018026
reason;hypertension;2.31;0.006192
record;number;6.31;0.045748
registration;arrangement;6.00;0.010821
report;gain;3.63;0.12337
rock;jazz;7.59;0.090651
rooster;voyage;0.62;9.6783e-005
school;center;3.44;0.063799
seafood;food;8.34;0.1056
seafood;lobster;8.70;0.10168
seafood;sea;7.47;0.0079876
secretary;senate;5.06;0.011233
seven;series;3.56;0.017375
shore;woodland;3.08;0.014921
shower;thunderstorm;6.31;0.033636
shower;flood;6.03;0.031375
sign;recess;2.38;0.0052099
situation;conclusion;4.81;0.037534
situation;isolation;3.88;0.014733
size;prominence;5.31;0.019985
skin;eye;6.22;0.13491
smart;stupid;5.81;0.23647
smart;student;4.62;0.0075664
soap;opera;7.94;0.050289
space;world;6.53;0.031677
space;chemistry;4.88;0.0053059
start;match;4.47;0.11518
start;year;4.06;0.076169
stock;market;8.08;0.063259
stock;life;0.92;0.013852
stock;live;3.73;0.012083
stock;egg;1.81;0.011885
stock;phone;1.62;0.007138
stock;jaguar;0.92;0.0011558
stock;CD;1.31;0
street;avenue;8.88;0.1891
street;block;6.88;0.027737
street;place;6.44;0.026192
street;children;4.94;0.013882
stroke;hospital;7.03;0.0021492
student;professor;6.81;0.10583
sugar;approach;0.88;0.0027018
summer;drought;7.16;0.02054
summer;nature;5.63;0.0065185
telephone;communication;7.50;0.055579
television;radio;6.77;0.15248
television;film;7.72;0.05366
tennis;racket;7.56;0.028168
territory;kilometer;5.28;0.014834
territory;surface;5.34;0.0058415
theater;history;3.91;0.017433
tiger;tiger;10.00;1
tiger;jaguar;8.00;0.15762
tiger;cat;7.35;0.15319
tiger;animal;7.00;0.084496
tiger;feline;8.00;0.024702
tiger;mammal;6.85;0.023034
tiger;carnivore;7.08;0.014523
tiger;zoo;5.87;0.0097287
tiger;fauna;5.62;0.0052016
tiger;organism;4.77;0.0011706
tool;implement;6.46;0.013394
train;car;6.31;0.076849
travel;activity;5.00;0.012495
treatment;recovery;7.91;0.03822
type;kind;8.97;0.03022
victim;emergency;6.47;0.007126
video;archive;6.34;0.023653
viewer;serial;2.97;0.0032131
vodka;brandy;8.13;0.23592
vodka;gin;8.46;0.14314
volunteer;motto;2.56;0.010056
war;troops;8.13;0.04465
water;seepage;6.56;0.029565
weapon;secret;6.06;0.013505
weather;forecast;8.34;0.022336
wood;forest;7.73;0.11514
word;similarity;4.75;0.020897
