asylum;madhouse;3.61;0.32862
automobile;car;3.92;0.28421
bird;crane;2.97;0.11364
bird;cock;3.05;0.043431
boy;lad;3.76;0.13103
brother;monk;2.82;0.17266
brother;lad;1.66;0.034893
car;journey;1.16;0.0083122
cemetery;woodland;0.95;0.0056287
coast;shore;3.70;0.18276
coast;hill;0.87;0.073583
coast;forest;0.42;0.0084617
cord;smile;0.13;0.03948
crane;implement;1.68;0
food;fruit;3.08;0.009488
food;rooster;0.89;0
forest;graveyard;0.84;0.066028
furnace;stove;3.11;0.3184
gem;jewel;3.84;0.43218
glass;magician;0.11;0.046899
implement;tool;2.95;0.038354
journey;voyage;3.84;0.44918
lad;wizard;0.42;0.026581
magician;wizard;3.50;0.52369
midday;noon;3.42;1
monk;slave;0.55;0.07496
monk;oracle;1.10;0
noon;string;0.08;0
rooster;voyage;0.08;0
shore;woodland;0.63;0.01028
